age,gender,country,selfEmployed,employerTech,healthCoverage,mentalhealthCoverage,formal,,,,,,,,,,,,
27,Male,United States,No,Yes,Don't know,No,Don't know,,,,,,,,,,,,
30,male,United States,No,No,Don't know,Not sure,No,,,,,,,,,,,,
29,M,United States,No,No,Don't know,Not sure,No,,,,,,,,,,,,
25,Male,United States,No,No,Yes,Yes,Yes,,,,,,,,,,,,
22,Female,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
29,male,Latvia,No,Yes,No,Yes,No,,,,,,,,,,,,
41,Male,United States,No,Yes,Yes,Yes,Don't know,,,,,,,,,,,,
29,Male,United States,No,Yes,Yes,No,No,,,,,,,,,,,,
32,Male,United States,No,Yes,Yes,Not sure,Don't know,,,,,,,,,,,,
24,female,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
25,Male,United States,No,Yes,Yes,No,Don't know,,,,,,,,,,,,
25,m,United States,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
30,Female,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
25,Male,United States,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
30,Male,United States,Yes,Yes,No,Yes,No,,,,,,,,,,,,
33,male,Germany,Yes,No,No,No,No,,,,,,,,,,,,
24,Male,United States,No,Yes,Yes,Not sure,Yes,,,,,,,,,,,,
25,Male,Canada,No,Yes,Yes,Yes,No,,,,,,,,,,,,
31,Male,United States,No,No,Don't know,No,No,,,,,,,,,,,,
45,Male,Ireland,Yes,Yes,No,No,No,,,,,,,,,,,,
29,m,Romania,No,No,No,Yes,No,,,,,,,,,,,,
46,M,United States,No,Yes,Yes,Not sure,Yes,,,,,,,,,,,,
30,Male,United Kingdom,No,Yes,Don't know,No,No,,,,,,,,,,,,
29,F,United States,Yes,Yes,Yes,Not sure,Don't know,,,,,,,,,,,,
24,Male,United States,No,Yes,Yes,Yes,Don't know,,,,,,,,,,,,
29,male,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
35,Male,United States,No,No,Don't know,Not sure,No,,,,,,,,,,,,
33,f,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
27,Male,United States,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
36,Male,United States,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
33,Male,United Kingdom,No,Yes,Don't know,No,No,,,,,,,,,,,,
25,F,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
23,Male,United States,No,No,Don't know,No,No,,,,,,,,,,,,
54,M,United States,No,Yes,Don't know,No,Yes,,,,,,,,,,,,
22,Male,United States,No,Yes,Don't know,No,Don't know,,,,,,,,,,,,
25,non-binary,United States,No,Yes,Yes,Yes,Don't know,,,,,,,,,,,,
29,Male,Belgium,No,No,Don't know,No,No,,,,,,,,,,,,
27,Male,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
30,Male,United Kingdom,No,Yes,No,No,No,,,,,,,,,,,,
26,male,United States,No,Yes,Yes,Not sure,Don't know,,,,,,,,,,,,
25,Female,Sweden,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
31,Male,United States,No,No,No,Yes,No,,,,,,,,,,,,
33,M,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
34,M,United States,No,Yes,Yes,Yes,Don't know,,,,,,,,,,,,
34,Male,United States,No,Yes,No,No,No,,,,,,,,,,,,
29,M,United States,Yes,Yes,No,Yes,No,,,,,,,,,,,,
33,Femake,United States,No,Yes,No,No,No,,,,,,,,,,,,
34,male,Germany,Yes,Yes,No,No,No,,,,,,,,,,,,
26,male,United States,Yes,No,No,No,No,,,,,,,,,,,,
32,Male,United States,No,No,Yes,Yes,Yes,,,,,,,,,,,,
329,Male,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
28,Male,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
35,Male,United States,No,Yes,Yes,No,Yes,,,,,,,,,,,,
36,Male,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
21,Male,United States,No,Yes,Yes,No,No,,,,,,,,,,,,
21,Male,United Kingdom,No,No,Don't know,Not sure,No,,,,,,,,,,,,
22,F,United States,No,Yes,Yes,No,Yes,,,,,,,,,,,,
41,m,United States,No,Yes,Yes,No,Yes,,,,,,,,,,,,
55,M,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
32,F,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
21,F,United States,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
45,M,United States,No,Yes,Yes,Yes,Don't know,,,,,,,,,,,,
27,female,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
25,Female,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
34,woman,United States,No,No,Yes,Yes,Yes,,,,,,,,,,,,
26,F,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
41,Male,Canada,No,Yes,Yes,Not sure,No,,,,,,,,,,,,
27,Male,United States,No,Yes,Yes,No,Yes,,,,,,,,,,,,
31,Make,United States,No,Yes,Yes,No,No,,,,,,,,,,,,
25,Male,Germany,No,Yes,No,No,No,,,,,,,,,,,,
26,M,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
27,female,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
42,Male,New Zealand,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
29,Nah,United States,Yes,Yes,Yes,Yes,No,,,,,,,,,,,,
25,female,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
33,Female,Sweden,No,Yes,Yes,Yes,No,,,,,,,,,,,,
99999999999,All,Zimbabwe,Yes,Yes,No,Yes,No,,,,,,,,,,,,
40,female,United States,No,No,Yes,No,Don't know,,,,,,,,,,,,
31,Male,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
26,Male,Canada,No,Yes,Don't know,No,Don't know,,,,,,,,,,,,
24,female,United States,No,No,No,No,No,,,,,,,,,,,,
29,Male,United States,No,No,Yes,Not sure,No,,,,,,,,,,,,
48,M,United Kingdom,No,Yes,Don't know,No,No,,,,,,,,,,,,
35,Male,United Kingdom,No,Yes,No,No,No,,,,,,,,,,,,
32,female,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
29,Male,Canada,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
26,Male,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
28,Male,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
23,male,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
35,M,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
29,male,Germany,No,Yes,Don't know,No,No,,,,,,,,,,,,
26,Male,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
33,Male,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
33,Male,United States,No,Yes,Don't know,No,Don't know,,,,,,,,,,,,
22,Male,Brazil,Yes,Yes,Don't know,No,No,,,,,,,,,,,,
30,female,Spain,No,Yes,No,No,No,,,,,,,,,,,,
33,male,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
31,Female,United States,No,No,Don't know,Not sure,No,,,,,,,,,,,,
21,male,United States,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
31,Enby,United Kingdom,No,Yes,Don't know,No,No,,,,,,,,,,,,
26,F,United States,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
30,Male,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
30,fluid,Germany,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
23,Male,India,No,Yes,No,No,No,,,,,,,,,,,,
34,Male,Finland,No,Yes,No,No,No,,,,,,,,,,,,
55,M,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
28,male,Germany,No,Yes,Yes,No,No,,,,,,,,,,,,
26,M,Uruguay,No,Yes,Don't know,No,Don't know,,,,,,,,,,,,
28,Male,New Zealand,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
32,Male,United Kingdom,No,Yes,No,No,No,,,,,,,,,,,,
28,Female,United States,No,No,Yes,Yes,No,,,,,,,,,,,,
21,M,United States,No,No,Don't know,Not sure,No,,,,,,,,,,,,
24,Male,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
26,Female,United States,No,No,Yes,Not sure,Yes,,,,,,,,,,,,
23,Male,United States,No,No,Yes,No,No,,,,,,,,,,,,
24,Female,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
28,Male,Canada,Yes,Yes,Don't know,No,No,,,,,,,,,,,,
24,F,United States,No,Yes,No,No,No,,,,,,,,,,,,
33,male,United States,Yes,Yes,No,No,No,,,,,,,,,,,,
34,male,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
27,female,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
28,Male,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
26,Male,United States,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
20,Male,Australia,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
23,female,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
29,Male,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
26,Male,United Kingdom,No,Yes,No,No,No,,,,,,,,,,,,
36,Male,United States,No,Yes,Yes,No,Yes,,,,,,,,,,,,
41,m,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
33,female,United States,No,Yes,Yes,No,Don't know,,,,,,,,,,,,
23,M,Canada,No,Yes,Yes,Yes,No,,,,,,,,,,,,
39,Male,United States,No,Yes,Yes,No,No,,,,,,,,,,,,
34,M,United States,No,Yes,Yes,Not sure,Don't know,,,,,,,,,,,,
26,F,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
24,Male,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
37,Male,Canada,No,No,Yes,Yes,Yes,,,,,,,,,,,,
43,Male,United States,Yes,Yes,Yes,Yes,No,,,,,,,,,,,,
40,Genderqueer,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
30,male,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
34,M,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
27,Male,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
36,Male,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
27,Male,Brazil,No,Yes,No,Yes,No,,,,,,,,,,,,
35,Male,Netherlands,No,Yes,Yes,No,No,,,,,,,,,,,,
32,Male,United Kingdom,No,Yes,No,No,No,,,,,,,,,,,,
37,M,United States,No,Yes,Yes,No,No,,,,,,,,,,,,
29,Male,United Kingdom,No,Yes,Don't know,No,Don't know,,,,,,,,,,,,
33,Female ,United States,No,Yes,Yes,Not sure,Yes,,,,,,,,,,,,
28,Make,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
26,Female,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
27,M,United States,No,Yes,Don't know,No,Yes,,,,,,,,,,,,
38,Male,United Kingdom,Yes,Yes,No,No,No,,,,,,,,,,,,
57,M,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
28,Male,United Kingdom,No,Yes,No,No,No,,,,,,,,,,,,
26,male,France,No,Yes,No,Yes,No,,,,,,,,,,,,
42,f,Netherlands,No,Yes,Yes,Yes,No,,,,,,,,,,,,
31,Male,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
58,Male,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
29,Male,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
39,Female,United Kingdom,No,Yes,Yes,Yes,No,,,,,,,,,,,,
34,Male,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
57,Male,United States,No,Yes,Yes,Not sure,Yes,,,,,,,,,,,,
27,Male,Germany,No,Yes,No,Not sure,No,,,,,,,,,,,,
23,male,Germany,Yes,Yes,Don't know,No,Don't know,,,,,,,,,,,,
18,male,Finland,No,No,Don't know,No,No,,,,,,,,,,,,
30,female,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
23,Male,United States,No,No,Don't know,Not sure,Don't know,,,,,,,,,,,,
43,M,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
18,Female,United Kingdom,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
29,male,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
48,M,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
43,male,Germany,No,No,No,Yes,Don't know,,,,,,,,,,,,
28,Female,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
30,Male,United States,Yes,Yes,No,Yes,No,,,,,,,,,,,,
26,Male,Israel,No,Yes,No,No,No,,,,,,,,,,,,
33,Male,Italy,No,No,No,No,No,,,,,,,,,,,,
31,Male,United States,No,Yes,Yes,Not sure,Don't know,,,,,,,,,,,,
30,M,United States,No,No,Don't know,Not sure,No,,,,,,,,,,,,
27,Male,Israel,No,Yes,No,No,No,,,,,,,,,,,,
24,Female,United States,Yes,Yes,No,No,Don't know,,,,,,,,,,,,
25,male,United States,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
23,Female,United States,No,Yes,Yes,Not sure,Don't know,,,,,,,,,,,,
36,m,United States,No,No,Yes,Not sure,No,,,,,,,,,,,,
25,female,United States,Yes,Yes,Don't know,Not sure,No,,,,,,,,,,,,
54,Male,United Kingdom,No,No,No,Yes,Yes,,,,,,,,,,,,
34,Male,Netherlands,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
38,female,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
40,Male,Ireland,Yes,Yes,No,No,No,,,,,,,,,,,,
32,male,United Kingdom,No,Yes,No,Not sure,No,,,,,,,,,,,,
25,Male,Germany,No,No,Don't know,Not sure,Don't know,,,,,,,,,,,,
35,Female,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
46,male,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
42,male,United States,No,No,Yes,No,Yes,,,,,,,,,,,,
32,male,United Kingdom,No,Yes,Yes,No,No,,,,,,,,,,,,
47,M,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
22,Male,United States,No,Yes,Yes,Not sure,Yes,,,,,,,,,,,,
33,Female,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
25,f,United States,No,Yes,No,No,No,,,,,,,,,,,,
29,M,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
39,Male,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
38,male,United States,No,Yes,Yes,Not sure,Yes,,,,,,,,,,,,
43,Male,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
46,Male,United States,No,Yes,Yes,Not sure,Yes,,,,,,,,,,,,
38,Female,United States,No,No,Yes,Yes,Yes,,,,,,,,,,,,
33,Male,Germany,No,Yes,Yes,Yes,No,,,,,,,,,,,,
34,Male,United Kingdom,No,Yes,No,Yes,No,,,,,,,,,,,,
62,M,United States,No,Yes,Yes,Yes,Don't know,,,,,,,,,,,,
23,F,United States,No,No,Don't know,Not sure,Don't know,,,,,,,,,,,,
35,Male,United States,No,No,No,No,No,,,,,,,,,,,,
25,Male,Bosnia and Herzegovina,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
36,M,United States,Yes,Yes,Don't know,Yes,Don't know,,,,,,,,,,,,
41,Female,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
24,male,Austria,Yes,Yes,Yes,Yes,Don't know,,,,,,,,,,,,
51,Male,New Zealand,No,Yes,No,Yes,Yes,,,,,,,,,,,,
29,M,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
31,Female,Canada,Yes,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
27,Male,United Kingdom,No,Yes,No,No,No,,,,,,,,,,,,
31,Male,Australia,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
27,female,Hungary,Yes,Yes,No,No,No,,,,,,,,,,,,
23,Male,Sweden,No,Yes,Don't know,No,No,,,,,,,,,,,,
21,Male,Canada,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
27,Female,Australia,No,Yes,No,Yes,No,,,,,,,,,,,,
39,M,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
26,M,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
27,Male,United Kingdom,No,Yes,Don't know,No,No,,,,,,,,,,,,
22,Female,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
26,F,United States,No,No,Don't know,No,No,,,,,,,,,,,,
31,Female,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
32,male,United Kingdom,No,Yes,Don't know,No,No,,,,,,,,,,,,
28,female,United States,No,Yes,Yes,No,No,,,,,,,,,,,,
28,Androgyne,United Kingdom,No,Yes,No,Not sure,No,,,,,,,,,,,,
23,female,United Kingdom,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
30,Male,United Kingdom,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
36,Male,United States,No,Yes,Yes,No,No,,,,,,,,,,,,
21,M,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
30,male,Germany,No,Yes,No,No,Don't know,,,,,,,,,,,,
25,Woman,United States,No,No,Don't know,Not sure,No,,,,,,,,,,,,
32,Male,New Zealand,No,Yes,No,No,No,,,,,,,,,,,,
29,female,Canada,No,Yes,No,No,No,,,,,,,,,,,,
21,Agender,United Kingdom,No,Yes,No,Yes,Yes,,,,,,,,,,,,
27,Female,New Zealand,No,Yes,No,No,No,,,,,,,,,,,,
32,Female,Canada,No,No,Don't know,Not sure,Don't know,,,,,,,,,,,,
34,M,Australia,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
33,M,United States,No,Yes,Don't know,No,Don't know,,,,,,,,,,,,
22,Male,Netherlands,No,Yes,No,Not sure,No,,,,,,,,,,,,
24,M,United States,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
65,Male,United States,Yes,No,No,No,No,,,,,,,,,,,,
27,Male,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
33,Male,Australia,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
36,Male,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
40,Male,Canada,No,Yes,No,No,No,,,,,,,,,,,,
28,male,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
39,Male,United States,No,Yes,Yes,Not sure,Yes,,,,,,,,,,,,
32,Male,United States,No,Yes,Yes,No,No,,,,,,,,,,,,
31,male,United States,No,Yes,Yes,Not sure,Don't know,,,,,,,,,,,,
38,Make,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
23,Male,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
42,Make,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
27,Female,United States,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
26,Female,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
50,Male,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
37,Male,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
23,Male,United States,No,Yes,Don't know,No,Don't know,,,,,,,,,,,,
33,M,United States,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
29,male,Canada,Yes,Yes,Yes,Yes,No,,,,,,,,,,,,
34,Male,United States,No,No,Yes,No,No,,,,,,,,,,,,
41,male,United States,No,Yes,Yes,No,No,,,,,,,,,,,,
50,Male,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
29,Male,Canada,No,No,Yes,Not sure,Yes,,,,,,,,,,,,
35,Male,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
27,Male,Singapore,No,Yes,No,No,No,,,,,,,,,,,,
40,Female,United States,No,No,Don't know,Not sure,No,,,,,,,,,,,,
27,Male,Australia,No,Yes,No,No,No,,,,,,,,,,,,
29,f,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
31,Male,United States,No,Yes,No,No,No,,,,,,,,,,,,
43,Male,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
34,Male,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
29,Male,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
19,Male,Canada,No,Yes,No,No,No,,,,,,,,,,,,
41,m,United States,No,Yes,Yes,Not sure,Yes,,,,,,,,,,,,
29,Male,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
23,Male,United States,No,Yes,Yes,Not sure,Don't know,,,,,,,,,,,,
24,Female,United States,No,Yes,Yes,Not sure,No,,,,,,,,,,,,
31,M,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
43,Male,United States,No,Yes,Don't know,Not sure,Don't know,,,,,,,,,,,,
31,Male,United States,No,Yes,No,No,No,,,,,,,,,,,,
29,Male,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
35,Male,United States,Yes,Yes,No,No,Yes,,,,,,,,,,,,
33,Male,United States,No,No,Yes,Not sure,No,,,,,,,,,,,,
30,cis-female/femme,United States,Yes,No,No,Yes,No,,,,,,,,,,,,
27,male,United States,No,Yes,Yes,Not sure,Don't know,,,,,,,,,,,,
32,Male,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
50,Male,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
24,male,United States,No,No,Don't know,Not sure,No,,,,,,,,,,,,
27,Male,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
27,Male,Australia,No,Yes,No,No,No,,,,,,,,,,,,
32,Male,United States,No,Yes,No,Yes,No,,,,,,,,,,,,
42,Male,United States,Yes,No,No,Yes,No,,,,,,,,,,,,
37,Male,United States,No,No,Don't know,No,No,,,,,,,,,,,,
30,Male,Singapore,No,Yes,Don't know,Not sure,No,,,,,,,,,,,,
29,Male,United States,No,Yes,Yes,No,No,,,,,,,,,,,,
30,Male,United States,Yes,Yes,No,Not sure,No,,,,,,,,,,,,
35,Male,United States,No,Yes,Yes,No,Yes,,,,,,,,,,,,
35,Male,United States,No,No,Yes,Yes,No,,,,,,,,,,,,
38,male,Netherlands,No,Yes,No,Not sure,No,,,,,,,,,,,,
22,Male,United Kingdom,No,Yes,Yes,Yes,No,,,,,,,,,,,,
24,m,Germany,No,Yes,Don't know,No,No,,,,,,,,,,,,
22,M,Netherlands,Yes,Yes,Don't know,Not sure,No,,,,,,,,,,,,
31,Female,United States,No,Yes,Yes,Yes,No,,,,,,,,,,,,
23,female,United States,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,
31,Female,United States,No,Yes,Don't know,No,No,,,,,,,,,,,,
